Date,Workout Name,Exercise Name,Reps,Weight (kg),Weight (lb),Notes,Duration
2019-06-26 12:12:40,Improvised Workout,Deadlift,5,60.0,132.27735731092653,,0
2019-06-26 19:34:52,Improvised Workout,Deadlift,8,60.0,132.27735731092653,,0
2019-06-26 19:37:30,Improvised Workout,Deadlift,5,80.0,176.36980974790205,,0
2019-06-26 19:39:22,Improvised Workout,Deadlift,1,100.0,220.46226218487757,,0
2019-06-26 19:40:25,Improvised Workout,Deadlift,1,110.0,242.50848840336533,,0
2019-06-26 19:43:21,Improvised Workout,Deadlift,1,120.0,264.55471462185307,,0
2019-06-26 19:45:24,Improvised Workout,Deadlift,1,130.0,286.60094084034085,,0
2019-06-26 19:47:23,Improvised Workout,Deadlift,1,140.0,308.6471670588286,,0
2019-06-26 19:52:50,Improvised Workout,Deadlift,1,150.0,330.6933932773164,,0
2019-06-26 19:57:36,Improvised Workout,Deadlift,0,155.0,341.71650638656024,,0
2019-06-26 19:58:53,Improvised Workout,Deadlift,1,140.0,308.6471670588286,,0
2019-06-26 20:02:32,Improvised Workout,Deadlift,1,140.0,308.6471670588286,,0
2019-06-26 20:04:17,Improvised Workout,Deadlift,1,130.0,286.60094084034085,,0
2019-06-26 20:05:54,Improvised Workout,Deadlift,3,120.0,264.55471462185307,,0
2019-06-26 20:11:28,Improvised Workout,Deadlift,4,100.0,220.46226218487757,,0
2019-06-26 20:14:46,Improvised Workout,Bench Press,10,20.0,44.09245243697551,,0
2019-06-26 20:14:50,Improvised Workout,Bench Press,8,40.0,88.18490487395103,,0
2019-06-26 20:16:26,Improvised Workout,Bench Press,8,50.0,110.23113109243879,,0
2019-06-26 20:17:46,Improvised Workout,Bench Press,8,60.0,132.27735731092653,,0
2019-06-26 20:19:41,Improvised Workout,Bench Press,8,70.0,154.3235835294143,,0
2019-06-26 20:23:02,Improvised Workout,Bench Press,5,75.0,165.3466966386582,,0
2019-06-26 20:25:16,Improvised Workout,Bench Press,5,70.0,154.3235835294143,,0
2019-06-26 20:27:51,Improvised Workout,Bench Press,5,60.0,132.27735731092653,,0
2019-06-26 20:27:56,Improvised Workout,Bench Press,5,50.0,110.23113109243879,,0
2019-06-28 19:52:01,Improvised Workout,Squat,8,0.0,0.0,,0
2019-06-28 19:52:05,Improvised Workout,Squat,5,20.0,44.09245243697551,,0
2019-06-28 19:52:53,Improvised Workout,Squat,5,40.0,88.18490487395103,,0
2019-06-28 19:55:20,Improvised Workout,Squat,5,50.0,110.23113109243879,,0
2019-06-28 19:56:51,Improvised Workout,Squat,5,60.0,132.27735731092653,,0
2019-06-28 20:00:23,Improvised Workout,Squat,5,70.0,154.3235835294143,,0
2019-06-28 20:04:43,Improvised Workout,Squat,4,75.0,165.3466966386582,,0
2019-06-28 20:10:40,Improvised Workout,Squat,4,75.0,165.3466966386582,,0
2019-06-28 20:16:44,Improvised Workout,Squat,2,75.0,165.3466966386582,,0
2019-06-28 20:16:48,Improvised Workout,Squat,3,70.0,154.3235835294143,,0
2019-06-28 20:22:23,Improvised Workout,Squat,4,70.0,154.3235835294143,,0
2019-06-28 20:26:19,Improvised Workout,Squat,8,60.0,132.27735731092653,,0
2019-06-28 20:28:02,Improvised Workout,Bench Press,10,20.0,44.09245243697551,,0
2019-06-28 20:28:10,Improvised Workout,Bench Press,20,20.0,44.09245243697551,,0
2019-06-28 20:29:38,Improvised Workout,Bench Press,10,40.0,88.18490487395103,,0
2019-06-28 20:30:59,Improvised Workout,Bench Press,10,50.0,110.23113109243879,,0
2019-06-28 20:34:03,Improvised Workout,Bench Press,10,60.0,132.27735731092653,,0
2019-06-28 20:35:32,Improvised Workout,Bench Press,4,75.0,165.3466966386582,,0
2019-06-28 20:39:14,Improvised Workout,Bench Press,4,75.0,165.3466966386582,,0
2019-06-30 19:16:36,Improvised Workout,Deadlift,5,50.0,110.23113109243879,,0
2019-06-30 19:18:16,Improvised Workout,Deadlift,5,70.0,154.3235835294143,,0
2019-06-30 19:20:47,Improvised Workout,Deadlift,3,90.0,198.4160359663898,,0
2019-06-30 19:25:35,Improvised Workout,Deadlift,1,100.0,220.46226218487757,,0
2019-06-30 19:25:40,Improvised Workout,Deadlift,1,110.0,242.50848840336533,,0
2019-06-30 19:28:50,Improvised Workout,Deadlift,1,120.0,264.55471462185307,,0
2019-06-30 19:30:54,Improvised Workout,Deadlift,1,130.0,286.60094084034085,,0
2019-06-30 19:34:07,Improvised Workout,Deadlift,1,140.0,308.6471670588286,,0
2019-06-30 19:44:41,Improvised Workout,Deadlift,0,155.0,341.71650638656024,,0
2019-06-30 19:46:06,Improvised Workout,Deadlift,1,145.0,319.67028016807245,,0
2019-06-30 19:48:35,Improvised Workout,Deadlift,1,140.0,308.6471670588286,,0
2019-06-30 19:53:07,Improvised Workout,Deadlift,3,130.0,286.60094084034085,,0
2019-06-30 19:58:04,Improvised Workout,Deadlift,3,120.0,264.55471462185307,,0
2019-06-30 20:05:20,Improvised Workout,Deadlift,5,110.0,242.50848840336533,,0
2019-06-30 20:09:46,Improvised Workout,Deadlift,5,100.0,220.46226218487757,,0
2019-06-30 20:13:20,Improvised Workout,Deadlift,5,100.0,220.46226218487757,,0
2019-06-30 20:17:34,Improvised Workout,Bench Press,10,20.0,44.09245243697551,,0
2019-06-30 20:19:25,Improvised Workout,Bench Press,10,40.0,88.18490487395103,,0
2019-06-30 20:21:01,Improvised Workout,Bench Press,5,50.0,110.23113109243879,,0
2019-06-30 20:22:46,Improvised Workout,Bench Press,5,60.0,132.27735731092653,,0
2019-06-30 20:28:03,Improvised Workout,Bench Press,12,70.0,154.3235835294143,Skumma stången... Väger den rätt?,0
2019-06-30 20:32:54,Improvised Workout,Bench Press,11,70.0,154.3235835294143,,0
2019-06-30 20:39:44,Improvised Workout,Bench Press,10,70.0,154.3235835294143,,0
2019-06-30 20:44:55,Improvised Workout,Bench Press,10,70.0,154.3235835294143,,0
2019-07-02 17:18:48,Improvised Workout,Squat,8,20.0,44.09245243697551,,0
2019-07-02 17:20:58,Improvised Workout,Squat,8,40.0,88.18490487395103,,0
2019-07-02 17:24:01,Improvised Workout,Squat,5,50.0,110.23113109243879,,0
2019-07-02 17:27:39,Improvised Workout,Squat,5,60.0,132.27735731092653,,0
2019-07-02 17:32:28,Improvised Workout,Squat,2,75.0,165.3466966386582,,0
2019-07-02 17:35:14,Improvised Workout,Squat,3,75.0,165.3466966386582,,0
2019-07-02 17:40:40,Improvised Workout,Squat,9,60.0,132.27735731092653,,0
2019-07-02 17:44:28,Improvised Workout,Squat,6,60.0,132.27735731092653,,0
2019-07-02 17:48:19,Improvised Workout,Squat,6,60.0,132.27735731092653,,0
2019-07-02 17:51:02,Improvised Workout,Squat,5,60.0,132.27735731092653,,0
2019-07-02 17:54:17,Improvised Workout,Squat,4,60.0,132.27735731092653,,0
2019-07-02 17:59:31,Improvised Workout,Dips,5,0.0,0.0,,0
2019-07-02 18:02:02,Improvised Workout,Dips,4,0.0,0.0,,0
2019-07-02 18:05:30,Improvised Workout,Dips,3,0.0,0.0,,0
2019-07-04 18:16:22,Improvised Workout,Deadlift,8,50.0,110.23113109243879,,0
2019-07-04 18:19:30,Improvised Workout,Deadlift,5,70.0,154.3235835294143,,0
2019-07-04 18:22:17,Improvised Workout,Deadlift,5,90.0,198.4160359663898,,0
2019-07-04 18:25:14,Improvised Workout,Deadlift,1,110.0,242.50848840336533,,0
2019-07-04 18:28:05,Improvised Workout,Deadlift,1,120.0,264.55471462185307,,0
2019-07-04 18:31:09,Improvised Workout,Deadlift,1,130.0,286.60094084034085,,0
2019-07-04 18:34:48,Improvised Workout,Deadlift,1,140.0,308.6471670588286,,0
2019-07-04 18:42:13,Improvised Workout,Deadlift,1,150.0,330.6933932773164,,0
2019-07-04 18:48:51,Improvised Workout,Deadlift,0,155.0,341.71650638656024,,0
2019-07-04 18:51:22,Improvised Workout,Deadlift,1,140.0,308.6471670588286,,0
2019-07-04 18:55:05,Improvised Workout,Deadlift,2,130.0,286.60094084034085,,0
2019-07-04 18:58:00,Improvised Workout,Deadlift,1,130.0,286.60094084034085,,0
2019-07-04 19:01:22,Improvised Workout,Deadlift,3,110.0,242.50848840336533,,0
2019-07-04 19:04:49,Improvised Workout,Deadlift,5,110.0,242.50848840336533,,0
2019-07-04 19:09:37,Improvised Workout,Deadlift,10,90.0,198.4160359663898,,0
2019-07-04 19:13:34,Improvised Workout,Deadlift,6,90.0,198.4160359663898,,0
2019-07-04 19:16:45,Improvised Workout,Deadlift,6,90.0,198.4160359663898,,0
2019-07-04 19:22:55,Improvised Workout,Bench Press,20,20.0,44.09245243697551,,0
2019-07-04 19:25:16,Improvised Workout,Bench Press,12,40.0,88.18490487395103,,0
2019-07-04 19:27:12,Improvised Workout,Bench Press,10,50.0,110.23113109243879,,0
2019-07-04 19:30:42,Improvised Workout,Bench Press,8,60.0,132.27735731092653,,0
2019-07-04 19:34:23,Improvised Workout,Bench Press,6,70.0,154.3235835294143,,0
2019-07-04 19:38:53,Improvised Workout,Bench Press,9,75.0,165.3466966386582,,0
2019-07-04 19:42:47,Improvised Workout,Bench Press,6,75.0,165.3466966386582,,0
2019-07-04 19:46:00,Improvised Workout,Bench Press,6,75.0,165.3466966386582,,0
2019-07-04 19:49:13,Improvised Workout,Bench Press,5,70.0,154.3235835294143,,0
2019-07-04 19:52:30,Improvised Workout,Bench Press,7,70.0,154.3235835294143,,0
2019-07-04 19:54:18,Improvised Workout,Bench Press,15,50.0,110.23113109243879,,0
2019-07-07 16:27:22,Improvised Workout,Squat,5,0.0,0.0,,0
2019-07-07 16:28:18,Improvised Workout,Squat,8,20.0,44.09245243697551,,0
2019-07-07 16:30:22,Improvised Workout,Squat,5,40.0,88.18490487395103,,0
2019-07-07 16:33:33,Improvised Workout,Squat,5,50.0,110.23113109243879,,0
2019-07-07 16:36:46,Improvised Workout,Squat,5,60.0,132.27735731092653,,0
2019-07-07 16:40:34,Improvised Workout,Squat,5,70.0,154.3235835294143,,0
2019-07-07 16:46:49,Improvised Workout,Squat,5,75.0,165.3466966386582,,0
2019-07-07 16:51:55,Improvised Workout,Squat,3,75.0,165.3466966386582,,0
2019-07-07 16:56:27,Improvised Workout,Squat,3,75.0,165.3466966386582,,0
2019-07-07 16:59:39,Improvised Workout,Squat,2,75.0,165.3466966386582,,0
2019-07-07 17:03:36,Improvised Workout,Squat,6,65.0,143.30047042017043,,0
2019-07-07 17:06:54,Improvised Workout,Squat,5,60.0,132.27735731092653,,0
2019-07-07 17:10:20,Improvised Workout,Squat,8,50.0,110.23113109243879,,0
2019-07-07 17:13:53,Improvised Workout,Bench Press,20,20.0,44.09245243697551,,0
2019-07-07 17:16:19,Improvised Workout,Bench Press,10,40.0,88.18490487395103,,0
2019-07-07 17:19:37,Improvised Workout,Bench Press,10,50.0,110.23113109243879,,0
2019-07-07 17:22:53,Improvised Workout,Bench Press,8,60.0,132.27735731092653,,0
2019-07-07 17:26:47,Improvised Workout,Bench Press,6,70.0,154.3235835294143,,0
2019-07-07 17:32:35,Improvised Workout,Bench Press,10,75.0,165.3466966386582,,0
2019-07-07 17:39:34,Improvised Workout,Bench Press,5,80.0,176.36980974790205,,0
2019-07-07 17:44:31,Improvised Workout,Bench Press,5,80.0,176.36980974790205,,0
2019-07-07 17:49:20,Improvised Workout,Bench Press,10,70.0,154.3235835294143,,0
2019-07-07 17:52:56,Improvised Workout,Bench Press,7,70.0,154.3235835294143,,0
2019-07-07 17:57:10,Improvised Workout,Bench Press,10,60.0,132.27735731092653,,0
